Topic,Count,Name,Representation,Representative_Docs
-1,148,-1_число_превысило_число прибывших_прибывших,"['число', 'превысило', 'число прибывших', 'прибывших', 'прибывших россию', 'превысило млн', 'донбасса превысило', 'области пересекли', 'число эвакуированных', 'помогают']","['Число прибывших в РФ с территории Украины и Донбасса беженцев превысило 4,7 млн человек', 'Число прибывших в РФ с территории Украины и Донбасса беженцев превысило 2,6 млн человек', 'Число прибывших в РФ беженцев с территории Украины и Донбасса превысило 5,4 млн человек']"
0,130,0_детей из_школы_тыс детей_лагерях,"['детей из', 'школы', 'тыс детей', 'лагерях', 'дети', 'сирот', 'детей сирот', 'школах', 'отдохнут', 'донбасса детей']","['В школы Ростовской области в новом учебном году пойдут около 2,7 тыс. детей из Донбасса', 'В санаториях и лагерях Крыма отдохнут 4,5 тыс. детей из Херсонской и Запорожской областей', 'Порядка 300 детей из донецкой Макеевки отдохнут в лагерях Югры летом 2022 года']"
1,117,1_эвакуировали_тыс человек_человек эвакуировали_режим,"['эвакуировали', 'тыс человек', 'человек эвакуировали', 'режим', 'эвакуировали за', 'эвакуированы', 'районов', 'из опасных', 'опасных', 'опасных районов']","['МО РФ: более 7,5 тыс. человек эвакуировали за сутки из опасных районов Донбасса и Украины', 'Более 19,5 тыс. человек эвакуировали за сутки из опасных районов Украины и Донбасса', 'Более 27 тыс. человек эвакуировали в Россию за сутки из опасных районов Донбасса и Украины']"
2,94,2_пересекли границу_донбасса пересекли_пересекли_границу,"['пересекли границу', 'донбасса пересекли', 'пересекли', 'границу', 'границу рф', 'пересекли за', 'области более', 'россии пересекли', 'сутки пересекли', 'за сутки']","['Более 15 тыс. жителей Донбасса пересекли за сутки границу РФ', 'Более 15 тыс. жителей Донбасса пересекли за сутки границу России в Ростовской области', 'Более 15 тыс. жителей Донбасса пересекли за сутки границу РФ в Ростовской области']"
3,93,3_тонн_тонн гуманитарной_гуманитарной помощи_гуманитарной,"['тонн', 'тонн гуманитарной', 'гуманитарной помощи', 'гуманитарной', 'помощи', 'для жителей', 'помощи для', 'собрали', '20 тонн', 'отправили']","['Жители Забайкалья собрали более 20 тонн гуманитарной помощи для беженцев из ДНР и ЛНР', 'Из Петербурга в Ростов отправили около 20 тонн гуманитарной помощи для жителей Донбасса', 'Около 20 тонн гуманитарной помощи для жителей Донбасса отправили из Петербурга']"
4,89,4_принять_готова_готова принять_область готова,"['принять', 'готова', 'готова принять', 'область готова', 'принять до', 'вакансий', 'готов', 'до', 'принять тыс', 'готов принять']","['Новосибирская область готова принять до 1,2 тыс. эвакуированных из Донбасса', 'Самарская область готова принять до 1 тыс. эвакуированных жителей Донбасса', 'Курская область готова принять до 1,5 тыс. эвакуированных из Донбасса']"
5,86,5_прибыл_поезд_прибыли_жителями,"['прибыл', 'поезд', 'прибыли', 'жителями', 'первый поезд', 'эвакуированными жителями', 'первый', 'поезд эвакуированными', 'эвакуированными', 'жителями донбасса']","['Первый поезд с эвакуированными жителями ДНР и ЛНР прибыл в Курскую область', 'В Волгоградскую область прибыл первый поезд с эвакуированными жителями Донбасса', 'В Белгородскую область прибыл первый поезд с эвакуированными жителями ДНР и ЛНР']"
6,83,6_находятся_прибудут_край_принял,"['находятся', 'прибудут', 'край', 'принял', 'тыс эвакуированных', 'край принял', 'жителей херсонской', 'пвр', 'из ростовской', 'пвр ростовской']","['Около 500 жителей Донбасса и Украины доставили поездом из Таганрога в Тульскую область', 'Краснодарский край принял более 10 тыс. жителей Херсонской области', 'Краснодарский край принял более 12 тыс. человек из новых регионов России']"
7,79,7_заявил_заявили_заявили что_заявил что,"['заявил', 'заявили', 'заявили что', 'заявил что', 'оон', 'мчс', 'глава', 'сообщил', 'по', 'условия']","['Ганчев заявил. что беженцы из Харьковщины становятся красной тряпкой для Киева', 'Путин заявил, что власти РФ работают над упрощенной выдачей документов беженцам с Украины', 'Глава МЧС потребовал оказывать помощь беженцам из Донбасса, исходя из их потребностей']"
8,78,8_открыли_сбор_помощи_помощи для,"['открыли', 'сбор', 'помощи', 'помощи для', 'для помощи', 'помощи беженцам', 'сбор гуманитарной', 'единороссы', 'пункт', 'сбора']","['В Кисловодске открыли пункт сбора гуманитарной помощи для жителей ДНР и ЛНР', 'В Москве открыли еще один штаб по сбору гуманитарной помощи для жителей Донбасса', 'Единороссы в Петербурге открыли пункт сбора гуманитарной помощи для жителей Донбасса']"
